 *CCCCCCCCCCCOC(=O)c1ccc(C(=O)NCCCCCCNC(=O)c2ccc(C(=O)O*)cc2)cc1,217.0
 *CCCCCCCCCCCC(=O)NCC(=O)N*,229.5
 *NC(CC(*)=O)C(=O)OCCCCCCCCCCCCCCCCCC,330.0
 *CCCCCCCCCCCNC(=O)CCCCCCCCC(=O)NCCCCCCCCCCCNC(=O)C(=O)N*,221.0
 *CCNC(=O)c1ccc(-c2ccc(C(=O)NCCOC(=O)CCCCCCCCC(=O)O*)cc2)cc1,271.5
 *CCCCCNC(=O)CCCCCCOCCCCCCC(=O)NCCCCCO*,127.5
 *CCCNC(=O)Cc1ccc(C(=O)N*)cc1,281.0
 *C(=O)Nc1ccc(Oc2cccc(Oc3ccc(NC(=O)c4ccc5c(c4)C(=O)N(c4ccc(Oc6ccc7ccc(Oc8ccc(N9C(=O)c%10ccc(*)cc%10C9=O)cc8)cc7c6)cc4)C5=O)cc3)c2)cc1,398.0
 *CCCCCCCCCCNC(=O)c1ccc(C(=O)N*)c(Sc2ccccc2)c1,144.0
 *CCCCCCNC(=O)C(CCCCCCCCCCCCCCC)C(=O)N*,164.0
 *C(=O)NCCCCCCNC(=O)c1cccnc1*,103.0
 *CCCCCCNC(=O)C(CCCCCCC)C(=O)N*,135.0
 *Oc1ccc(NC(=O)CCCCCC(=O)Nc2ccc(*)cc2)cc1,315.0
 *Oc1ccc(CCNC(=O)c2cccc(C(*)=O)c2)cc1,287.0
 *CCCCCCCNC(=O)CCCCCC(=O)N*,216.5
 *CCCCCCCNC(=O)CCCCCCC(=O)N*,224.66666666666666
 *CCCC(C)CNC(=O)c1ccc(C(=O)N*)cc1,270.75
 *CCCCCCNC(=O)CCCCCCCC(=O)N*,213.96666666666667
 *CCCCNC(=O)CCCCCCCCC(=O)N*,248.0
 *CCCCCOC(=O)c1ccc(C(=O)NCCCCCCNC(=O)c2ccc(C(=O)O*)cc2)cc1,255.0
 *SCC(=O)N/N=C/c1ccc(OCCCCOc2ccc(/C=N/NC(=O)CSc3nnc(*)s3)cc2)cc1,315.0
 *C(=O)N(*)CCCCC,209.0
 *CCCCCCCCCCNC(=O)c1cccc(C(=O)N*)c1,186.0
 *CCNC(=O)c1ccc(C(=O)N*)cc1,427.5
 *OC(=O)c1ccc(NC(=O)CCCCC(=O)Nc2ccc(C(=O)OC(=O)c3ccc(C(*)=O)cc3)cc2)cc1,284.0
 *CCCCCCOC(=O)C(Cc1ccccc1)NC(=O)/C=C/C(=O)NC(Cc1ccccc1)C(=O)O*,216.0
 *CCCCCCC(=O)NCc1ccc(CNC(=O)CCCO*)cc1,200.0
 *CCCCNC(=O)CCCCCC(=O)NCCCCNC(=O)C(=O)N*,301.0
 *Nc1cccc(CCc2ccc(NC(=O)c3ccc(C(*)=O)cc3)cc2)c1,415.0
 *CCCCCCOC(=O)c1ccc(C(=O)NCc2ccc(CNC(=O)c3ccc(C(=O)O*)cc3)cc2)cc1,285.0
 *CCCCCCCCCCCCCCNC(=O)CCCCCCCCCCC(=O)N*,175.0
 *CCOC(=O)CCCCCNC(=O)CCCCC(=O)NCCCCCC(=O)O*,163.0
 *NC(CCC(=O)OCCCCCCCCCCCCCCCCCC)C(*)=O,63.1
 *Cc1ccc(CNC(=O)CCCCCCCCCCCCCCCCC(=O)N*)cc1,242.0
 *CCCCCCNC(=O)c1cc(OC(=O)/C=C/c2ccccc2)cc(C(=O)N*)c1,183.0
 *CCCCCCCCCCCCCCCCCCNC(=O)Cc1ccc(CC(=O)N*)cc1,225.0
 *CCCCCCCCOC(=O)c1ccc(C(=O)NCCCCCCNC(=O)c2ccc(C(=O)O*)cc2)cc1,238.0
 *C(=O)NCCCCCCNC(=O)c1cc(O)cc(*)n1,178.0
 *CCCCCC(=O)NCCOC(=O)CCCCC(=O)O*,41.75
 *NC(CC(*)=O)c1ccccc1,330.0
 *CCCCCCCCCCC(=O)N*,181.135
 *CCCCCCCCCCOC(=O)CCCCCNC(=O)c1ccc(C(=O)NCCCCCC(=O)O*)cc1,166.0
 *Oc1ccc(NC(=O)CCCCCCC(=O)Nc2ccc(*)cc2)cc1,310.0
 *CCCCCCNC(=O)CCCC(=O)O*,120.70800000000001
 *CCCCCCNC(=O)C(CCCCCCCCC)C(=O)N*,137.0
 *Nc1ccc(Cc2ccc(NC(=O)c3cccc(C(*)=O)c3)cc2)cc1,416.0
 *CCC(=O)N(CCN(C(=O)CCN1CCN(*)CC1)C(C)C)C(C)C,210.0
 *Nc1ccc(Cc2ccc(NC(=O)CCCCCCCC(*)=O)cc2)cc1,268.0
 *c1ccc(C(=O)NC(CC)COC(=O)c2ccc(N3C(=O)CC(SCCCCCSC4CC(=O)N(*)C4=O)C3=O)cc2)cc1,158.0
 *C(=O)c1ccc(C(=O)N(CC)c2ccc(-c3ccc(N(*)CC)cc3C)c(C)c2)cc1,252.5
 *c1ccc(C(=O)NCCCCNC(=O)c2ccc(S(*)(=O)=O)cc2)cc1,358.0
 *Nc1ccccc1/C=C/C(*)=O,191.6
 *CC(=O)NCCCCCCNC(=O)CC1COC(*)CO1,258.0
 *C(=O)Nc1ccc(Oc2ccc(N3C(=O)c4ccc(*)cc4C3=O)cc2)cc1,431.0
 *CCCCCCCCCCCCNC(=O)c1ccc(C(=O)N*)c(Sc2ccccc2)c1,131.0
 *Cc1cc(CNC(=O)c2cccc(C(=O)N*)c2)cc(C(C)(C)C)c1,272.5
 *C(=O)NCCCCCCCCCCNC(=O)c1ccc(*)o1,130.0
 *CCCCCCN1C(=O)c2ccc(C(=O)Nc3ccc(S(=O)(=O)c4cccc(NC(=O)c5ccc6c(c5)C(=O)N(*)C6=O)c4)cc3)cc2C1=O,336.0
 *CCCCCCCCCNC(=O)CCCCCCCCC(=O)N*,175.0
 *Oc1cccc(Oc2ccc(NC(=O)c3ccc(Oc4cccc(Oc5ccc(C(=O)Nc6ccc(*)cc6)cc5)c4)cc3)cc2)c1,295.0
 *Cc1ccc(CNC(=O)CCCCCCC(=O)N*)cc1,302.5
 *CCCCCCCCCCCC(=O)N(*)C,49.96666666666666
 *NNC(=O)C(=O)NNC(=O)CCCCCCCCC(*)=O,300.0
 *C(=O)c1ccc(C(=O)N(CC)c2ccc(Cc3ccc(N(*)CC)c(C)c3)cc2C)cc1,176.5
 *Nc1cccc(NC(=O)CCCCCC(*)=O)c1,174.0
 *C(=O)N(*)CCCCCCCCCCC,155.0
 *CCCCCCNC(=O)c1cc(NC(=O)/C=C/c2ccccc2)cc(C(=O)N*)c1,192.0
 *Nc1ccc(Cc2ccc(NC(=O)c3ccc(C(*)=O)cc3)cc2)cc1,500.0
 *Oc1cccc(Oc2ccc(C(=O)c3ccc(NC(=O)c4ccc(C(=O)Nc5ccc(C(=O)c6ccc(*)cc6)cc5)cc4)cc3)cc2)c1,388.0
 *C(=O)NNC(=O)c1cccc(C(=O)NNC(=O)c2ccc(*)nc2)c1,345.0
 *CCCCCCNC(=O)c1ccccc1C(=O)N*,150.0
 *CCCCNC(=O)CCCCCCCC(=O)N*,228.0
 *NNC(=O)c1cc(Cl)cc(C(=O)NNC(=O)c2cccc(C(*)=O)c2)c1,350.0
 *CCCCCOc1cccc(NC(=O)c2ccc(C(=O)Nc3cccc(O*)c3)cc2)c1,275.0
 *CCCCCCCCCNC(=O)CCCCCC(=O)N*,197.0
 *OC(=O)c1ccc(NC(=O)CCCCC(=O)Nc2ccc(C(=O)OC(=O)c3cccc(C(*)=O)c3)cc2)cc1,270.0
 *CCCCCCCCCCCNC(=O)CCCCCCCCCCCCCCCCCCC(=O)N*,167.0
 *CCCCCNC(=O)c1ccc(C(=O)N*)cc1,339.3333333333333
 *SCC(=O)N/N=C/c1ccc(OCCCCCCOc2ccc(/C=N/NC(=O)CSc3nnc(*)s3)cc2)cc1,210.0
 *CCc1ccc(CCNC(=O)CCCCCCCCCCCCCC(=O)N*)cc1,248.0
 *Oc1cccc(NC(=O)CCCCCC(=O)Nc2ccc(*)cc2)c1,170.0
 *CCCCCCNC(=O)CCP(=O)(CCC(=O)N*)c1ccccc1,55.0
 *C(=O)N(*)c1ccc(OC)cc1,213.0
 *CCCCCCCCNC(=O)CCCCCCCC(=O)N*,200.0
 *CCCCCCCCCCCCOC(=O)c1ccc(C(=O)NCCCCCCNC(=O)c2ccc(C(=O)O*)cc2)cc1,231.0
 *CCCNC(=O)CCCCCCCCC(=O)NCCCNC(=O)C(=O)N*,276.0
 *CCCCNC(=O)C(=O)N*,388.0
 *NC(C)(C)CC(*)=O,296.0
 *CCCCCCNC(=O)C(CCCC)C(=O)N*,160.5
 *CCCC(=O)NCCCCCCNC(=O)CCCOC(=O)c1ccc2cc(C(=O)O*)ccc2c1,160.0
 *CCCCCCOC(=O)c1ccc(C(=O)NCCCCCCNC(=O)c2ccc(C(=O)O*)cc2)cc1,259.0
 *CC1CCC(CNC(=O)c2cc(C(=O)N*)cc(C(C)(C)C)c2)CC1,311.0
 *C(=O)Nc1ccc(Oc2ccc(Oc3ccc(NC(=O)c4ccc5c(c4)C(=O)N(c4ccc(Oc6cccc7c(Oc8ccc(N9C(=O)c%10ccc(*)cc%10C9=O)cc8)cccc67)cc4)C5=O)cc3)cc2)cc1,430.0
 *Oc1cccc2ccc(Oc3ccc(NC(=O)c4ccc(Oc5ccc(C(=O)Nc6ccc(*)cc6)cc5)cc4)cc3)cc12,338.0
 *CCCCCCCCCCNC(=O)c1ccccc1C(=O)N*,115.0
 *C(=O)CCN1CCN(CCC(=O)N2CCN(*)CC2)C(C)C1,218.0
 *CCCCCCC(=O)NCCCCCCNC(=O)CCCO*,149.0
 *c1ccc(NC(=O)CCCCCCCCC(=O)NS(*)(=O)=O)cc1,117.0
 *C(=O)Nc1ccc(Oc2ccc(NC(=O)c3ccc4c(c3)C(=O)N(C3CCC(CC5CCC(N6C(=O)c7ccc(*)cc7C6=O)CC5)CC3)C4=O)cc2)cc1,411.0
 *CCCC(=O)Nc1ccc(NC(=O)CCCOC(=O)c2ccc(C(=O)O*)cc2)cc1,160.0
 *CCCCCCCCCCCNC(=O)CCCCCCCCCCC(=O)N*,188.0
 *C(=O)Nc1ccc(Oc2ccc(-c3ccc(Oc4ccc(NC(=O)c5ccc6c(c5)C(=O)N(c5ccc(Oc7ccc(S(=O)(=O)c8ccc(Oc9ccc(N%10C(=O)c%11ccc(*)cc%11C%10=O)cc9)cc8)cc7)cc5)C6=O)cc4)cc3)cc2)cc1,381.0
 *CCCCCOC(=O)c1ccc(C(=O)NCCCCCNC(=O)c2ccc(C(=O)O*)cc2)cc1,198.0
 *CCCCCCCCCCNC(=O)CCCCCCCCCCCCCCCCC(=O)N*,173.0
 *CCCCNC(=O)CC(=O)N*,275.3333333333333
 *CCCCCCCCCCCCOc1ccc(C(=O)Nc2ccc(-c3ccc(NC(=O)c4ccc(O*)cc4)c(Cl)c3)cc2Cl)cc1,245.0
 *CCCNC(=O)CC/C=C/CCC(=O)N*,271.0
 *C(=O)NCCCCCCCCCCNC(=O)c1ccnc(*)c1,190.0
 *CCCP(CCCCCCCC)CCCNC(=O)CCCCC(=O)N*,135.0
 *CCN(CC)C(=O)c1ccc(C(=O)N(*)CC)cc1,230.0
 *CCCCCCNC(=O)CCCCCCCCCCCCC(=O)N*,208.0
 *CCCCCC(=O)NCCCCCCNC(=O)CCCCCO*,175.0
 *CC(C)(CCC)C(=O)N*,74.0
 *CCOCC(=O)NCCNC(=O)CO*,168.0
 *OC(CNC(=O)CC(*)c1ccccc1)c1ccccc1,180.0
 *CCCCCCNC(=O)c1ccc(C(=O)N*)c(Oc2ccccc2)c1,191.75
 *Nc1ccccc1NC(=O)CCCCCCCCC(*)=O,130.0
 *CCNC(=O)CCCCCCCCCCCCCCCCC(=O)N*,233.0
 *CCCCC(N)C(=O)N*,168.5
 *c1ccc(C(=O)NCCCCCCNC(=O)c2ccc(S(*)(=O)=O)cc2)cc1,310.0
 *CCCCCCCC(=O)N*,203.32142857142858
 *NNC(=O)c1cccc(C(=O)NNC(=S)c2cccc(C(*)=S)c2)c1,324.0
 *CCCCCCNC(=O)CCCCCC(=O)NCCCCCCNC(=O)C(=O)N*,259.0
 *CCCCCCCCCCCCCCCCCCNC(=O)c1ccc(C(=O)N*)cc1,255.0
 *C(=O)NNC(=O)c1cnc(*)cn1,350.0
 *CCCCCCNC(=O)CCCCC(=O)NCCCCCCNC(=O)C(=O)N*,268.0
 *Oc1ccc(NC(=O)CCCCCCCCC(=O)Nc2ccc(*)cc2)cc1,310.0
 *NC1CCC(CC2CCC(NC(=O)CCCCCCCCC(*)=O)CC2)CC1,300.0
 *Cc1ccc(CNC(=O)c2cccc(C(=O)N*)c2)cc1,280.0
 *CCCCCCNC(=O)CC(C)(C)c1ccc(C(C)(C)CC(=O)N*)cc1,193.0
 *NC(CC(*)=O)C(C)C,330.0
 *CCCCCCCCCCNC(=O)/C(C)=C(\C)C(=O)N*,267.0
 *CCCCNC(=O)CCCCCCC(=O)NCCCCNC(=O)C(=O)N*,310.0
 *CCC(=O)NNC(=O)c1ccc(C(=O)NNC(=O)c2ccc(O*)cc2)cc1,279.0
 *Nc1cc(NC(=O)c2ccccc2C(*)=O)cc(-c2nnc(-c3ccccn3)o2)c1,292.0
 *Oc1ccc(CNC(=O)CCCCC(=O)NCc2ccc(OC3COC4C(*)COC34)cc2)cc1,300.0
 *CCCCNC(=O)CCCCCCCCCCC(=O)N*,238.5
 *C(=O)NNC(=O)c1ccc(*)nc1,370.0
 *CCCNC(=O)CCCCCCCC(=O)NCCCNC(=O)C(=O)N*,290.0
 *CCCCCCCCCCNC(=O)CCP(C)(=O)CCC(=O)N*,173.0
 *CCCCCCCCCCCCCCNC(=O)c1ccc(C(=O)N*)cc1,265.0
 *CCCCCCNC(=O)c1ccc(C(=O)N*)c(Sc2ccccc2)c1,195.0
 *CCCCCCCCCCNC(=O)c1ccc(C(=O)N*)c(Oc2ccccc2)c1,139.0
 *Nc1cccc(NC(=O)c2ccc(C(*)=O)cc2)c1,495.0
 *C(=O)NCCCCCCCCNC(=O)c1cccc(*)n1,192.0
 *CCCCC(=O)NCCCCCOCCCCCNC(=O)CCCCO*,133.5
 *C(=O)NNC(=O)c1cccc(C(=O)NNC(=O)c2ccc(*)nc2)n1,350.0
 *CCCCCCCCCCCCCCOC(=O)c1ccc(C(=O)NCCNC(=O)c2ccc(C(=O)O*)cc2)cc1,249.0
 *CCCC(C)CCC(=O)N*,175.5
 *CCc1ccc(CCNC(=O)CCCCCCCCCC(=O)N*)cc1,275.0
 *CCCCC(=O)NCCCCCCNC(=O)CCCCS*,185.0
 *O[Si](C)(C)CCCNC(=O)C(=O)NCCC[Si](*)(C)C,60.0
 *CCCCCC(=O)NCCNC(=O)CCCCCOC(=O)CCCCC(=O)O*,140.75
 *CC(=O)NC(C)C(=O)O*,235.0
 *CC(=O)NNC(=O)c1cccc(C(=O)NNC(=O)c2cccc(O*)c2)c1,121.0
 *CCNC(=O)c1ccc(-c2ccc(C(=O)NCCOC(=O)CCCCCCCCCCC(=O)O*)cc2)cc1,261.5
 *Oc1ccc(-c2ccc(NC(=O)c3cc(C(=O)Nc4ccc(-c5ccc(Oc6ccc(C(c7ccc(*)cc7)(C(F)(F)F)C(F)(F)F)cc6)c(C(F)(F)F)c5)cc4)cc(C(C)(C)C)c3)cc2)cc1C(F)(F)F,356.0
 *NNC(=O)CCCCC(*)=O,328.0
 *Nc1cccc(NC(=O)CCCCCCCCCC(*)=O)c1,150.0
 *C(=O)N(*)CC(C)CC,220.0
 *CCCCCCCCCCC(=O)NCCCCCOCCCCCNC(=O)CCCO*,121.0
 *CCNC(=O)Cc1ccc(C(=O)N*)cc1,221.0
 *Oc1ccc(C(=O)NNC(=O)c2cccc(C(=O)NNC(=O)c3ccc(*)cc3)c2)cc1,305.0
 *CC(=O)NCCCCCCNC(=O)CS*,152.0
 *C(=O)CCN(C)CCN(C)CCC(=O)N1CCN(*)CC1,113.0
 *Nc1ccc(NC(=O)c2c(Cl)c(Cl)c(C(*)=O)c(Cl)c2Cl)cc1,516.0
 *CCCCCCCNC(=O)c1ccc(C(=O)N*)cc1,337.4
 *CCCCCCCCC(=O)NCc1ccc(CNC(=O)CCCO*)cc1,215.0
 *CCCCCCNC(=O)CCCCC(=O)N*,222.29000000000002
 *CNC(=O)CCCC(=O)N*,272.0
 *CCCCCCNC(=O)CCCCCCC(=O)N*,226.76923076923077
 *CCCCCCNC(=O)CC/C=C/CCC(=O)N*,259.0
 *CC1CCCC(CC(=O)N*)C1,297.0
 *CCCCCCCCCCNC(=O)CCCCCCCCC(=O)N*,199.934
 *CCCCOC(=O)c1ccc(C(=O)NCCCNC(=O)c2ccc(C(=O)O*)cc2)cc1,193.0
 *CCN(C)C(=O)c1ccc(C(=O)N(*)C)cc1,379.0
 *CC(C)C(=O)N*,297.0
 *CCCCCCCCOC(=O)CCCCCNC(=O)c1ccc(C(=O)NCCCCCC(=O)O*)cc1,167.0
 *NNC(=O)c1ccc(C(*)=O)cc1,400.0
 *Oc1cccc(NC(=O)CCCCCCCCC(=O)Nc2ccc(*)cc2)c1,165.0
 *CCCCCCC(=O)N*,222.10714285714286
 *Nc1ccc(-c2ccc(NC(=O)c3cccc(C(*)=O)c3)c(O)c2)cc1O,545.0
 *C(=O)NCCCCCCCCCCNC(=O)c1cccc(*)n1,200.0
 *CCCCOC(=O)CCCCCNC(=O)c1ccc(C(=O)NCCCCCC(=O)O*)cc1,190.0
 *CCNC(=O)c1ccc(C(=O)NCCOC(=O)c2cccc(C(=O)O*)c2)cc1,323.0
 *CCCCCCCCCCCNC(=O)CCCCC(=O)N*,218.0
 *CCCCCC(=O)NCc1ccc(CNC(=O)CCCCO*)cc1,206.0
 *CCCNC(=O)CCCCCCCCC(=O)NCCCOCCOCCO*,135.0
 *CCNC(=O)CCCCCCCCC(=O)NCCNC(=O)C(=O)N*,323.0
 *Nc1ccc(CCNC(=O)CCCCC(*)=O)cc1,312.0
 *NNC(=O)C1CCC(C(=O)NNC(=O)CCCCC(*)=O)CC1,300.0
 *C(=O)C1CC1(C)C(=O)N1CCN(*)CC1,130.0
 *CCCCCCCCCCCCNC(=O)C(=O)N*,225.0
 *CCCCCCCCCCCCOC(=O)c1ccc(C(=O)NCCCNC(=O)c2ccc(C(=O)O*)cc2)cc1,216.0
 *C(=O)Nc1ccc(Oc2ccccc2-c2ccccc2Oc2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(Oc5ccccc5-c5ccccc5Oc5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5)cc3)C4=O)cc2)cc1,338.0
 *C(=O)N(*)CCCCCC,195.0
 *CCCCCCCOC(=O)c1ccc(C(=O)NCCNC(=O)c2ccc(C(=O)O*)cc2)cc1,275.0
 *Nc1cccc(NC(=O)CCCCCCCCC(*)=O)c1,206.0
 *Oc1ccc(NC(=O)c2ccc(Oc3ccc(C(=O)Nc4ccc(*)cc4)cc3)cc2)cc1,468.0
 *Nc1ccc(CCc2ccc(NC(=O)c3cccc(C(*)=O)c3)cc2)cc1,495.0
 *CCCCCNC(=O)Cc1ccc(C(=O)N*)cc1,216.0
 *Nc1ccccc1NC(=O)CCCCCCC(*)=O,145.0
 *CCCCCCCCCCC(=O)N(*)C,80.0
 *CCCCCCCCCCNC(=O)CCc1ccc(CCC(=O)N*)cc1,271.0
 *CCCCCCCCCCNC(=O)CC/C=C/CCC(=O)N*,243.0
 *OC(=O)c1ccccc1NC(=O)c1cccc(C(=O)Nc2ccccc2C(=O)OC(=O)c2ccc(C(*)=O)cc2)c1,262.0
 *NC1CCC(CC2CCC(NC(=O)CCCCCCCCCCC(*)=O)CC2)CC1,284.84999999999997
 *CCCC1(C)CCN(C(=O)CCC(=O)N2CCC(*)(C)CC2)CC1,215.5
 *CCCCCCNC(=O)CCCCCCCCCCCCCCCCCCC(=O)N*,185.0
 *NC(CC(=O)O)(CC(C)C)C(*)=O,286.0
 *CCCCCCCCCNC(=O)C(CCCCCCCCCCCC)C(=O)N*,127.0
 *CCCCCCNC(=O)CCCCC(=O)NCC(=O)N*,232.6
 *Oc1ccc(NC(=O)CCCCC(=O)Nc2ccc(*)cc2)cc1,360.0
 *C(=O)c1cccc(C(=O)N2COCN2*)c1,400.0
 *C(=O)N(*)CCC,250.0
 *C(=O)NCCCCCCCCCCNC(=O)c1cncc(*)c1,210.0
 *NNC(=O)c1ccc2cc(C(=O)NNC(=O)c3cccc(C(*)=O)c3)ccc2c1,375.0
 *c1ccc(C(=O)NCCCC(C)(C)CCCNC(=O)c2ccc(S(*)(=O)=O)cc2)cc1,268.0
 *NNC(=O)c1cccc(C(=O)NNC(=O)CCCCC(*)=O)c1,290.0
 *NC(CC(*)=O)C(=O)OCC,287.0
 *CCCCCC(=O)NCCCCCCNC(=O)CCCCCOC(=O)CCCCC(=O)O*,130.75
 *C(=O)NCCCCCCNC(=O)C1C=CNN1*,140.0
 *CCCCCCCCOC(=O)c1ccc(NC(=O)CCCCCCCCCCC(=O)Nc2ccc(C(=O)O*)cc2)cc1,188.0
 *C(=O)NNC(=O)C(=O)NNC(=O)c1cncc(*)n1,365.0
 *Cc1cc(CNC(=O)CCCCC(=O)N*)cc(C(C)(C)C)c1,186.0
 *CCCCCCNC(=O)CCCCCC(=O)N*,220.66666666666666
 *CCCCCCCCCCNC(=O)CCCCC(=O)N*,234.44444444444446
 *CCCCCC(=O)Nc1ccc(NC(=O)CCCCCOC(=O)c2ccc(C(=O)O*)cc2)cc1,237.5
 *CCCCCCCCNC(=O)CCCCCCCCCCCCCCCCCCC(=O)N*,179.0
 *Cc1cc(C)c(CNC(=O)CCCCC(=O)N*)cc1C,283.0
 *CCCCNC(=O)CCCCCCC(=O)N*,240.75
 *Nc1ccc(NC(=O)CCCCCCC(*)=O)cc1,362.0
 *CCCCCCNC(=O)c1ccc(Cc2ccc(C(=O)N*)cc2)cc1,130.0
 *CCCCNC(=O)CCCCCCCCCC(=O)N*,208.0
 *CCCCCCN1C(=O)c2ccc(C(=O)Nc3ccc(S(=O)(=O)c4ccc(NC(=O)c5ccc6c(c5)C(=O)N(*)C6=O)cc4)cc3)cc2C1=O,346.0
 *Nc1ccccc1NC(=O)CCCCCCCC(*)=O,110.0
 *CNC(=O)CCCCCCCCC(=O)NCC1COC(*)CO1,262.0
 *C(=O)c1ccc(S(=O)(=O)c2ccc(C(=O)N3CC(C)N(*)CC3C)cc2)cc1,350.0
 *CCc1ccc(CCNC(=O)CCCCCCCCCCCCCCCCC(=O)N*)cc1,248.0
 *CCCCNC(=O)Cc1ccc(C(=O)N*)cc1,221.0
 *CCCNC(=O)CNC(=O)C(Cc1ccccc1)NC(=O)CCCCCCCCC(=O)NC(Cc1ccccc1)C(=O)NCC(=O)NCCCOCCOCCO*,126.0
 *CCCCCCCCC(=O)NCc1ccc(CNC(=O)CCCCO*)cc1,217.0
 *NNC(=O)CCCCCCCC(=O)NNC(=O)CCCCCCCCC(*)=O,280.0
 *CCCCCCCCCCNC(=O)CCCCCCCCCCCCC(=O)N*,188.0
 *C(=O)Nc1ccc(Oc2ccc(-c3ccc(Oc4ccc(NC(=O)c5ccc6c(c5)C(=O)N(c5ccc(Oc7cccc8c(Oc9ccc(N%10C(=O)c%11ccc(*)cc%11C%10=O)cc9)cccc78)cc5)C6=O)cc4)cc3)cc2)cc1,427.0
 *CCCCCCCCCCNC(=O)c1ccc(C(=O)N*)cc1,278.0
 *CCCCCCN(C)C(=O)CCC(=O)N(*)C,63.0
 *C(=O)NCCCCCCNC(=O)c1cnn(*)c1,271.0
 *CCCNC(=O)CCCCCCC(=O)NCCCNC(=O)C(=O)N*,295.0
 *CCCNC(=O)C(NC(=O)C(Cc1ccccc1)NC(=O)CCCCCCCCC(=O)NC(Cc1ccccc1)C(=O)NC(C(=O)NCCCOCCOCCO*)C(C)C)C(C)C,238.0
 *CCCCCCCNC(=O)CC/C=C/CCC(=O)N*,255.0
 *C(=O)c1ccc(C(=O)N(CCCC)c2ccc(Cc3ccc(N(*)CCCC)c(C)c3)cc2C)cc1,154.5
 *CCCCCCOC(=O)c1ccc(C(=O)NCCCCCNC(=O)c2ccc(C(=O)O*)cc2)cc1,238.0
 *Oc1ccc(NC(=O)CCCCCCCC(=O)Nc2ccc(*)cc2)cc1,300.0
 *CCCCCNC(=O)CCCCCCCC(=O)N*,178.0
 *CCCCCCCCNC(=O)CCCCCCCCC(=O)N*,206.125
 *Nc1cc(NC(=O)c2ccc(-c3ccc(C(*)=O)cc3)cc2)cc(-c2nnc(-c3ccccn3)o2)c1,285.0
 *C(=O)c1ccc(C(=O)N(C)c2ccc(Cc3ccc(N(*)C)cc3)cc2)cc1,263.0
 *CCCCCCNC(=O)C(OC)C(OC)C(=O)N*,230.2
 *CCCCCCCCCNC(=O)CCCCCCCCC(=O)NCCCCCCCCCNC(=O)C(=O)N*,234.0
 *CCCCCCCCCCCCOC(=O)c1ccc(C(=O)NCCCCNC(=O)c2ccc(C(=O)O*)cc2)cc1,258.0
 *CCCCCCCCCCCCOC(=O)c1ccc(C(=O)NCCCCCCCCCCCCNC(=O)c2ccc(C(=O)O*)cc2)cc1,197.0
 *CCCCCCCCOc1ccc(NC(=O)c2ccc(C(=O)Nc3ccc(O*)cc3)cc2)cc1,430.0
 *CCCCCCCCCCOC(=O)c1ccc(C(=O)NCCCCNC(=O)c2ccc(C(=O)O*)cc2)cc1,261.0
 *CCNC(=O)C1CC1C(=O)N*,350.0
 *CCCCCCNC(=O)c1ccc(C2(C)CC(C)(C)c3ccc(C(=O)N*)cc32)cc1,221.0
 *CC1CC1CNC(=O)CCCCCCCCC(=O)N*,223.0
 *CCCCCCCCOc1cccc(NC(=O)c2ccc(C(=O)Nc3cccc(O*)c3)cc2)c1,284.0
 *Cc1cc(C)c(CNC(=O)c2ccc(C(=O)N*)cc2)cc1C,400.0
 *Nc1ccc(Cc2ccc(NC(=O)CCCCCCCCC(*)=O)cc2)cc1,270.0
 *Nc1ccc(CC(C)(C)NC(=O)CCC(*)=O)cc1,250.0
 *Nc1cccc(NC(=O)CCCC(*)=O)c1,212.0
 *C(=O)N(*)CC=C,275.0
 *C(=O)c1ccc(N(*)CCCC)cc1,281.0
 *CC(=O)NNC(=O)c1ccc(C(=O)NNC(=O)c2cccc(O*)c2)cc1,215.5
 *Oc1ccc(NC(=O)CCCCCCCCCC(=O)Nc2ccc(*)cc2)cc1,270.0
 *CCCCCCCCCCCCCCCCCCNC(=O)CCCCCCCCCCCCCCCCCCCCC(=O)N*,146.0
 *c1ccc(C(=O)NCCC(C)NC(=O)c2ccc(S(*)(=O)=O)cc2)cc1,272.0
 *NC1CC(CCC(*)=O)C1(C)C,358.0
 *CCCCCCCCNC(=O)Cc1ccc(CC(=O)N*)cc1,280.0
 *CCCCCCCCCCC(=O)NCCCCCCNC(=O)CCCCO*,160.0
 *CC(=O)N*,352.5
 *CCCCCCCCCCCCCOC(=O)c1ccc(C(=O)NCCCCCNC(=O)c2ccc(C(=O)O*)cc2)cc1,194.0
 *CCc1ccc(CCNC(=O)CCCCCCCCCCC(=O)N*)cc1,280.0
 *Oc1cccc(Oc2ccc(C(=O)c3ccc(NC(=O)CCCCCCCCC(=O)Nc4ccc(C(=O)c5ccc(*)cc5)cc4)cc3)cc2)c1,220.0
 *C(=O)NCCCCCCCCNC(=O)c1cc(O)cc(*)n1,86.0
 *CCCCCCCCCCCC(=O)N*,169.8065
 *C(=O)c1ccc(C(=O)OCCCCCCOC(=O)c2ccc(C(=O)N3CCN(*)CC3)cc2)cc1,255.0
 *C(=O)c1ccc(S(=O)(=O)c2ccc(C(=O)N3CCN(*)C(C)C3)cc2)cc1,350.0
 *Nc1ccc(NC(=O)CCCCCCCC(*)=O)cc1,346.5
